group_id,time_bin,bin_seconds,question,stance,question_category,question_domain,predicted_agreement,actual_agreement
quickest-tan,5,75,30,opposing,different_domain,preferences,0.45,True
quickest-tan,5,75,31,opposing,same_domain,religion,0.95,True
quickest-tan,5,75,32,opposing,same_domain,religion,0.75,False
quickest-tan,5,75,33,opposing,matched,religion,0.05,False
quickest-tan,5,75,34,opposing,same_domain,religion,0.95,True
quickest-tan,5,75,35,opposing,same_domain,religion,0.7,True
western-apricot,8,120,1,opposing,matched,arbitrary,0.05,False
western-apricot,8,120,2,opposing,same_domain,arbitrary,0.55,True
western-apricot,8,120,3,opposing,same_domain,arbitrary,0.45,True
western-apricot,8,120,4,opposing,same_domain,arbitrary,0.5,True
western-apricot,8,120,5,opposing,same_domain,arbitrary,0.5,True
western-apricot,8,120,6,opposing,different_domain,background,0.5,True
western-apricot,8,120,7,opposing,different_domain,background,0.8,True
western-apricot,8,120,8,opposing,different_domain,background,0.85,True
western-apricot,8,120,9,opposing,different_domain,background,0.45,True
western-apricot,8,120,10,opposing,different_domain,background,0.5,True
western-apricot,8,120,11,opposing,different_domain,identity,0.65,False
western-apricot,8,120,12,opposing,different_domain,identity,0.95,True
western-apricot,8,120,13,opposing,different_domain,identity,0.9,True
western-apricot,8,120,14,opposing,different_domain,identity,0.5,True
western-apricot,8,120,15,opposing,different_domain,identity,0.65,True
western-apricot,8,120,16,opposing,different_domain,morality,0.75,True
western-apricot,8,120,17,opposing,different_domain,morality,0.75,True
western-apricot,8,120,18,opposing,different_domain,morality,0.6,True
western-apricot,8,120,19,opposing,different_domain,morality,0.6,True
western-apricot,8,120,20,opposing,different_domain,morality,0.5,True
western-apricot,8,120,21,opposing,different_domain,politics,0.4,True
western-apricot,8,120,22,opposing,different_domain,politics,0.45,True
western-apricot,8,120,23,opposing,different_domain,politics,0.35,False
western-apricot,8,120,24,opposing,different_domain,politics,0.5,True
western-apricot,8,120,25,opposing,different_domain,politics,0.7,False
western-apricot,8,120,26,opposing,different_domain,preferences,0.5,True
western-apricot,8,120,27,opposing,different_domain,preferences,0.5,False
western-apricot,8,120,28,opposing,different_domain,preferences,0.5,True
western-apricot,8,120,29,opposing,different_domain,preferences,0.5,True
western-apricot,8,120,30,opposing,different_domain,preferences,0.6,True
western-apricot,8,120,31,opposing,different_domain,religion,0.45,False
western-apricot,8,120,32,opposing,different_domain,religion,0.5,False
western-apricot,8,120,33,opposing,different_domain,religion,0.45,False
western-apricot,8,120,34,opposing,different_domain,religion,0.5,False
western-apricot,8,120,35,opposing,different_domain,religion,0.5,False
practical-green,2,30,1,shared,different_domain,arbitrary,0.55,True
practical-green,2,30,2,shared,different_domain,arbitrary,0.72,True
practical-green,2,30,3,shared,different_domain,arbitrary,0.45,False
practical-green,2,30,4,shared,different_domain,arbitrary,0.42,True
practical-green,2,30,5,shared,different_domain,arbitrary,0.65,True
practical-green,2,30,6,shared,matched,background,0.78,True
practical-green,2,30,7,shared,same_domain,background,0.92,True
practical-green,2,30,8,shared,same_domain,background,0.81,True
practical-green,2,30,9,shared,same_domain,background,0.65,True
practical-green,2,30,10,shared,same_domain,background,0.5,True
practical-green,2,30,11,shared,different_domain,identity,0.5,False
practical-green,2,30,12,shared,different_domain,identity,0.96,True
practical-green,2,30,13,shared,different_domain,identity,0.88,False
practical-green,2,30,14,shared,different_domain,identity,0.62,True
practical-green,2,30,15,shared,different_domain,identity,0.5,True
practical-green,2,30,16,shared,different_domain,morality,0.75,True
practical-green,2,30,17,shared,different_domain,morality,0.85,True
practical-green,2,30,18,shared,different_domain,morality,0.65,True
practical-green,2,30,19,shared,different_domain,morality,0.7,True
practical-green,2,30,20,shared,different_domain,morality,0.8,True
practical-green,2,30,21,shared,different_domain,politics,0.38,False
practical-green,2,30,22,shared,different_domain,politics,0.4,True
practical-green,2,30,23,shared,different_domain,politics,0.35,False
practical-green,2,30,24,shared,different_domain,politics,0.5,True
practical-green,2,30,25,shared,different_domain,politics,0.75,True
practical-green,2,30,26,shared,different_domain,preferences,0.6,True
practical-green,2,30,27,shared,different_domain,preferences,0.55,False
practical-green,2,30,28,shared,different_domain,preferences,0.5,True
practical-green,2,30,29,shared,different_domain,preferences,0.62,True
practical-green,2,30,30,shared,different_domain,preferences,0.65,True
practical-green,2,30,31,shared,different_domain,religion,0.45,False
practical-green,2,30,32,shared,different_domain,religion,0.55,False
practical-green,2,30,33,shared,different_domain,religion,0.48,False
practical-green,2,30,34,shared,different_domain,religion,0.58,False
practical-green,2,30,35,shared,different_domain,religion,0.52,False
principal-gray,8,120,1,shared,different_domain,arbitrary,0.6,True
principal-gray,8,120,2,shared,different_domain,arbitrary,0.65,False
principal-gray,8,120,3,shared,different_domain,arbitrary,0.5,True
principal-gray,8,120,4,shared,different_domain,arbitrary,0.55,False
principal-gray,8,120,5,shared,different_domain,arbitrary,0.55,True
principal-gray,8,120,6,shared,different_domain,background,0.5,True
principal-gray,8,120,7,shared,different_domain,background,0.85,True
principal-gray,8,120,8,shared,different_domain,background,0.7,True
principal-gray,8,120,9,shared,different_domain,background,0.5,False
principal-gray,8,120,10,shared,different_domain,background,0.5,True
principal-gray,8,120,11,shared,same_domain,identity,0.6,True
principal-gray,8,120,12,shared,matched,identity,0.99,True
principal-gray,8,120,13,shared,same_domain,identity,0.92,True
principal-gray,8,120,14,shared,same_domain,identity,0.6,True
principal-gray,8,120,15,shared,same_domain,identity,0.6,False
principal-gray,8,120,16,shared,different_domain,morality,0.8,False
principal-gray,8,120,17,shared,different_domain,morality,0.75,False
principal-gray,8,120,18,shared,different_domain,morality,0.6,True
principal-gray,8,120,19,shared,different_domain,morality,0.65,True
principal-gray,8,120,20,shared,different_domain,morality,0.9,True
principal-gray,8,120,21,shared,different_domain,politics,0.65,True
principal-gray,8,120,22,shared,different_domain,politics,0.65,True
principal-gray,8,120,23,shared,different_domain,politics,0.6,False
principal-gray,8,120,24,shared,different_domain,politics,0.6,False
principal-gray,8,120,25,shared,different_domain,politics,0.75,False
principal-gray,8,120,26,shared,different_domain,preferences,0.55,True
principal-gray,8,120,27,shared,different_domain,preferences,0.6,False
principal-gray,8,120,28,shared,different_domain,preferences,0.55,True
principal-gray,8,120,29,shared,different_domain,preferences,0.55,True
principal-gray,8,120,30,shared,different_domain,preferences,0.7,True
principal-gray,8,120,31,shared,different_domain,religion,0.6,True
principal-gray,8,120,32,shared,different_domain,religion,0.65,False
principal-gray,8,120,33,shared,different_domain,religion,0.65,True
principal-gray,8,120,34,shared,different_domain,religion,0.75,True
principal-gray,8,120,35,shared,different_domain,religion,0.7,False
profound-chocolate,0,0,1,shared,different_domain,arbitrary,0.55,True
profound-chocolate,0,0,2,shared,different_domain,arbitrary,0.65,True
profound-chocolate,0,0,3,shared,different_domain,arbitrary,0.5,True
profound-chocolate,0,0,4,shared,different_domain,arbitrary,0.55,True
profound-chocolate,0,0,5,shared,different_domain,arbitrary,0.6,True
profound-chocolate,0,0,6,shared,different_domain,background,0.5,True
profound-chocolate,0,0,7,shared,different_domain,background,0.85,True
profound-chocolate,0,0,8,shared,different_domain,background,0.7,True
profound-chocolate,0,0,9,shared,different_domain,background,0.5,False
profound-chocolate,0,0,10,shared,different_domain,background,0.5,True
profound-chocolate,0,0,11,shared,different_domain,identity,0.5,True
profound-chocolate,0,0,12,shared,different_domain,identity,0.95,True
profound-chocolate,0,0,13,shared,different_domain,identity,0.9,False
profound-chocolate,0,0,14,shared,different_domain,identity,0.5,True
profound-chocolate,0,0,15,shared,different_domain,identity,0.5,False
profound-chocolate,0,0,16,shared,different_domain,morality,0.6,True
profound-chocolate,0,0,17,shared,different_domain,morality,0.6,True
profound-chocolate,0,0,18,shared,different_domain,morality,0.55,True
profound-chocolate,0,0,19,shared,different_domain,morality,0.45,True
profound-chocolate,0,0,20,shared,different_domain,morality,0.8,True
profound-chocolate,0,0,21,shared,different_domain,politics,0.4,True
profound-chocolate,0,0,22,shared,different_domain,politics,0.45,True
profound-chocolate,0,0,23,shared,different_domain,politics,0.5,True
profound-chocolate,0,0,24,shared,different_domain,politics,0.5,True
profound-chocolate,0,0,25,shared,different_domain,politics,0.65,True
profound-chocolate,0,0,26,shared,same_domain,preferences,0.6,True
profound-chocolate,0,0,27,shared,same_domain,preferences,0.55,False
profound-chocolate,0,0,28,shared,same_domain,preferences,0.5,True
profound-chocolate,0,0,29,shared,same_domain,preferences,0.6,True
profound-chocolate,0,0,30,shared,matched,preferences,0.5,True
profound-chocolate,0,0,31,shared,different_domain,religion,0.45,True
profound-chocolate,0,0,32,shared,different_domain,religion,0.55,True
profound-chocolate,0,0,33,shared,different_domain,religion,0.45,False
profound-chocolate,0,0,34,shared,different_domain,religion,0.5,True
profound-chocolate,0,0,35,shared,different_domain,religion,0.5,True
slippery-turquoise,0,0,1,shared,same_domain,arbitrary,0.55,True
slippery-turquoise,0,0,2,shared,same_domain,arbitrary,0.72,True
slippery-turquoise,0,0,3,shared,matched,arbitrary,0.5,True
slippery-turquoise,0,0,4,shared,same_domain,arbitrary,0.51,True
slippery-turquoise,0,0,5,shared,same_domain,arbitrary,0.6,False
slippery-turquoise,0,0,6,shared,different_domain,background,0.48,True
slippery-turquoise,0,0,7,shared,different_domain,background,0.81,False
slippery-turquoise,0,0,8,shared,different_domain,background,0.75,True
slippery-turquoise,0,0,9,shared,different_domain,background,0.5,True
slippery-turquoise,0,0,10,shared,different_domain,background,0.5,False
slippery-turquoise,0,0,11,shared,different_domain,identity,0.5,True
slippery-turquoise,0,0,12,shared,different_domain,identity,0.92,True
slippery-turquoise,0,0,13,shared,different_domain,identity,0.88,True
slippery-turquoise,0,0,14,shared,different_domain,identity,0.55,True
slippery-turquoise,0,0,15,shared,different_domain,identity,0.5,True
slippery-turquoise,0,0,16,shared,different_domain,morality,0.45,True
slippery-turquoise,0,0,17,shared,different_domain,morality,0.5,True
slippery-turquoise,0,0,18,shared,different_domain,morality,0.6,True
slippery-turquoise,0,0,19,shared,different_domain,morality,0.62,True
slippery-turquoise,0,0,20,shared,different_domain,morality,0.7,True
slippery-turquoise,0,0,21,shared,different_domain,politics,0.48,True
slippery-turquoise,0,0,22,shared,different_domain,politics,0.55,True
slippery-turquoise,0,0,23,shared,different_domain,politics,0.45,True
slippery-turquoise,0,0,24,shared,different_domain,politics,0.5,True
slippery-turquoise,0,0,25,shared,different_domain,politics,0.65,True
slippery-turquoise,0,0,26,shared,different_domain,preferences,0.6,True
slippery-turquoise,0,0,27,shared,different_domain,preferences,0.6,True
slippery-turquoise,0,0,28,shared,different_domain,preferences,0.5,True
slippery-turquoise,0,0,29,shared,different_domain,preferences,0.6,True
slippery-turquoise,0,0,30,shared,different_domain,preferences,0.7,True
slippery-turquoise,0,0,31,shared,different_domain,religion,0.5,True
slippery-turquoise,0,0,32,shared,different_domain,religion,0.52,True
slippery-turquoise,0,0,33,shared,different_domain,religion,0.5,True
slippery-turquoise,0,0,34,shared,different_domain,religion,0.54,True
slippery-turquoise,0,0,35,shared,different_domain,religion,0.54,True
steep-gray,11,165,1,opposing,different_domain,arbitrary,0.55,True
steep-gray,11,165,2,opposing,different_domain,arbitrary,0.65,True
steep-gray,11,165,3,opposing,different_domain,arbitrary,0.45,True
steep-gray,11,165,4,opposing,different_domain,arbitrary,0.5,True
steep-gray,11,165,5,opposing,different_domain,arbitrary,0.6,True
steep-gray,11,165,6,opposing,different_domain,background,0.5,True
steep-gray,11,165,7,opposing,different_domain,background,0.85,False
steep-gray,11,165,8,opposing,different_domain,background,0.9,True
steep-gray,11,165,9,opposing,different_domain,background,0.5,True
steep-gray,11,165,10,opposing,different_domain,background,0.5,True
steep-gray,11,165,11,opposing,matched,identity,0.05,False
steep-gray,11,165,12,opposing,same_domain,identity,0.95,True
steep-gray,11,165,13,opposing,same_domain,identity,0.9,True
steep-gray,11,165,14,opposing,same_domain,identity,0.45,True
steep-gray,11,165,15,opposing,same_domain,identity,0.95,True
steep-gray,11,165,16,opposing,different_domain,morality,0.75,True
steep-gray,11,165,17,opposing,different_domain,morality,0.7,True
steep-gray,11,165,18,opposing,different_domain,morality,0.6,True
steep-gray,11,165,19,opposing,different_domain,morality,0.45,True
steep-gray,11,165,20,opposing,different_domain,morality,0.85,True
steep-gray,11,165,21,opposing,different_domain,politics,0.5,True
steep-gray,11,165,22,opposing,different_domain,politics,0.6,True
steep-gray,11,165,23,opposing,different_domain,politics,0.55,True
steep-gray,11,165,24,opposing,different_domain,politics,0.6,True
steep-gray,11,165,25,opposing,different_domain,politics,0.75,True
steep-gray,11,165,26,opposing,different_domain,preferences,0.65,True
steep-gray,11,165,27,opposing,different_domain,preferences,0.5,False
steep-gray,11,165,28,opposing,different_domain,preferences,0.5,True
steep-gray,11,165,29,opposing,different_domain,preferences,0.65,True
steep-gray,11,165,30,opposing,different_domain,preferences,0.55,True
steep-gray,11,165,31,opposing,different_domain,religion,0.55,True
steep-gray,11,165,32,opposing,different_domain,religion,0.6,True
steep-gray,11,165,33,opposing,different_domain,religion,0.55,True
steep-gray,11,165,34,opposing,different_domain,religion,0.7,True
steep-gray,11,165,35,opposing,different_domain,religion,0.7,True
fine-olive,8,120,1,opposing,different_domain,arbitrary,0.62,True
fine-olive,8,120,2,opposing,different_domain,arbitrary,0.65,True
fine-olive,8,120,3,opposing,different_domain,arbitrary,0.5,True
fine-olive,8,120,4,opposing,different_domain,arbitrary,0.55,False
fine-olive,8,120,5,opposing,different_domain,arbitrary,0.6,True
fine-olive,8,120,6,opposing,different_domain,background,0.5,False
